VehicleValue,Freq_Act
5744.619119,0
11239.06878,0
8674.884947,0
100,0
4404.16928,0
3549.222431,0
100,0
100,0
4938.35671,0
4406.251469,0
7176.257524,0
13282.71989,0
7271.027076,0
9619.943569,0
6709.2555,0
3609.723541,0
8992.652438,0
6055.106558,0
6472.324497,0
15349.53316,0
16013.2942,0
5154.698002,0
8963.286441,0
2045.061389,0
5832.903207,0
8115.555877,0
3752.917289,0
2868.476785,0
2761.18889,0
5832.903207,0
13924.43131,0
81,0
8422.90156,0
1168.189041,0
7793.629564,0
9959.207156,0
6509.706804,0
7218.360608,0
81,0
5729.767319,0
2868.476785,0
8216.563529,0
18811.86573,0
3628.797003,0
12075.8397,0
100,0
8216.563529,0
10323.89447,0
2478.742018,0
6733.285554,1
4739.171002,0
12614.66504,0
5203.418125,0
7751.329078,0
72.9,0
9898.858867,0
6583.585646,0
9196.167825,1
6494.824955,0
4683.076312,0
2448.043384,0
10922.84037,0
3846.954574,0
9308.807746,0
10935.5531,0
7583.502207,0
14461.60772,0
1182.45493,0
5892.689051,0
11059.4701,0
5338.450066,0
10343.11972,0
7348.49338,0
5160.246002,0
25687.4038,0
100,1
100,1
11763.00525,0
11470.99386,0
961.3286015,0
8963.204315,0
7275.545739,0
13484.98811,0
2825.663679,0
6619.564401,0
8400.334012,0
23167.27346,1
100,0
6832.459064,0
6380.622255,0
6952.224183,0
2249.917105,0
4339.236088,0
1980.145289,0
1803.06623,0
4095.319679,1
4225.039999,0
4528.373565,0
8413.525677,0
13898.69078,0
2413.023013,0
6483.913422,0
7164.204335,0
3468.244009,0
31531.65794,0
19426.1893,0
3823.804918,0
6103.388188,0
8427.964797,0
7585.749667,0
7655.948457,0
10753.7812,0
2186.706262,0
6044.948547,0
3722.520519,0
7632.466498,0
8766.538633,1
7013.881312,0
81,0
4042.554432,0
5553.119112,0
14907.93115,0
100,0
23674.14437,0
8894.257094,0
1666.483618,0
3853.604454,0
7343.18634,0
100,0
5317.795973,0
6534.045334,0
4238.754774,0
100,0
2641.300864,0
12231.48162,1
10867.62121,0
4496.58088,0
3853.604454,0
2444.623814,0
9364.405331,0
16999.16863,0
12625.61927,0
6070.384824,0
5190.897853,0
6812.649166,0
12202.75002,0
100,0
6871.790589,0
17454.45869,0
6374.063751,0
6909.208484,0
3828.395948,0
4388.213626,0
5041.716075,0
7206.702162,0
29921.34449,0
81,0
8338.654788,0
4892.427786,0
8421.830873,0
6456.742061,1
20692.85644,0
9705.406851,0
7269.964999,0
9202.862049,0
2800.644807,0
10988.36776,0
4448.905195,1
10675.30499,0
5572.651547,0
2654.270054,0
7764.843129,0
8134.505509,0
100,0
7054.136063,0
3111.827563,0
19044.9973,1
10220.56467,0
5115.73473,0
4144.612579,0
3769.232029,0
10859.33979,0
6989.389408,0
10597.47247,0
5461.678926,0
2600.435918,0
9676.397368,0
6365.533152,0
72.9,0
626.3241921,0
100,0
3302.605321,0
3799.113399,0
5734.581532,0
7765.988231,0
4046.576087,0
8716.248229,0
6068.53214,0
17346.50296,0
6071.169504,0
6529.863796,0
9676.397368,0
9587.639791,0
16582.87024,0
4442.077512,0
4701.199417,0
90,0
8639.610133,0
6572.999594,0
16582.87024,0
8637.656164,0
2855.465782,0
8214.841206,0
5525.205784,0
5659.338277,0
20906.95333,0
5681.546605,0
3546.931194,0
6104.218743,0
15789.19887,0
100,0
12374.20208,0
5998.204589,0
7843.823093,0
19882.09528,1
3546.931194,0
10909.83474,0
5493.796869,0
11129.12054,0
100,0
4771.074066,0
8356.375395,0
90,0
21104.00622,0
7763.152644,0
10174.61074,0
7700.183079,1
7344.724932,0
14859.63046,0
9033.530107,0
6511.56264,0
14609.055,0
7688.593782,0
7517.904648,0
27356.61862,0
3738.284764,0
9485.157153,0
26358.22064,0
3219.02546,0
8839.402215,0
81,0
1268.213669,0
3226.920259,0
14654.85661,0
10986.20743,0
3075.08433,0
12585.05783,0
5127.962639,0
5974.435812,1
100,0
4096.382743,0
9064.547134,0
3655.827798,0
6669.022844,0
11752.48795,0
8353.227387,0
19046.58899,1
4220.455106,1
4990.213986,0
6060.061722,0
7514.904797,0
7546.774528,0
90,0
3364.842652,0
6858.456076,0
72.9,0
72.9,0
13197.54069,0
8252.104011,0
20382.41369,0
72.9,0
6675.04787,0
1340.839481,0
7424.754148,0
81,0
8216.503418,0
81,0
6649.418683,0
1581.399394,0
1655.357384,0
6858.456076,0
937.4511514,0
100,0
20591.92633,0
6200.093417,0
3028.358386,0
5063.378349,0
843.7060362,0
5326.654718,0
13369.05623,0
4220.455106,0
4978.969096,0
100,0
3269.272966,0
6478.899561,0
100,0
3512.007121,0
8325.701796,0
3911.299064,0
4051.495515,0
3528.818058,0
4045.453756,0
5804.823176,0
81,0
3064.900409,0
4277.909862,0
8238.51794,0
2117.065638,0
27890.91781,0
72.9,0
5003.889074,0
18687.86713,0
81,0
3379.242482,0
5742.087785,0
2259.528988,0
5255.960522,0
65.61,0
90,0
10150.41667,0
15137.17238,0
4062.000274,0
9447.280992,0
27890.91781,0
2837.853325,0
4405.692874,0
100,0
100,0
4693.979338,0
6332.543168,0
27890.91781,0
100,0
1642.200273,0
2238.60814,0
90,0
8124.050702,0
24565.01346,0
8656.151946,0
27890.91781,0
8017.823598,0
81,0
1485.915916,0
6309.215978,0
100,0
90,0
3295.838313,0
5723.594354,0
4311.424285,0
26488.63133,0
100,0
6351.88237,0
4028.573222,0
3879.608473,0
81,0
10998.38628,0
4923.495644,0
90,0
100,0
5278.372362,0
6543.513266,0
5679.70302,0
72.9,1
5364.216297,0
8880.653806,0
72.9,0
8243.954652,0
3945.562142,0
6622.489255,0
3214.62986,0
90,0
10810.50997,0
9261.935931,0
6766.504298,0
10847.1008,0
4213.254563,0
4150.754241,0
6114.487632,0
4238.856942,0
28392.76234,0
7952.746339,0
3946.033494,0
5737.396663,0
8258.88253,0
5048.823874,0
4463.864278,0
5960.24033,0
100,0
100,0
5166.919736,0
100,0
9552.885678,0
7955.124907,0
4673.672875,0
44953.48904,0
3712.112401,0
2926.366912,0
7347.820106,0
33381.98064,0
9118.505219,0
4338.726646,0
1843.156209,0
10580.85762,0
16786.27642,0
11251.68594,0
8899.264844,0
8373.412467,0
13015.73591,0
6863.334355,0
4603.049377,0
7538.815872,0
5185.059223,0
17842.62608,0
7913.37449,0
7351.965927,0
7003.701783,0
100,0
7285.702673,0
3828.572245,0
8320.401226,0
65.61,0
4670.107368,0
6377.235349,0
5548.29829,0
6534.847273,0
3919.134948,0
6440.369505,0
4399.187269,0
7886.75935,0
7018.93786,0
2932.754124,0
4305.367971,0
13920.87539,0
90,0
30219.72259,0
9847.979432,0
5345.63448,0
8667.152769,0
1999.187488,0
9180.648057,0
3197.600395,0
9495.230394,0
11129.61086,0
7765.480479,0
9495.230394,0
100,0
65.61,0
22386.64085,0
2257.145006,0
5814.296755,0
6282.518935,0
100,0
72.9,0
6922.774003,0
4033.371727,0
4902.872772,0
7941.674346,0
5828.911572,0
11961.24753,0
9952.53055,0
3765.065131,0
7705.557864,0
3434.96733,0
4228.763272,0
6725.71962,0
8451.049193,0
3808.9275,0
4817.192464,1
1837.651303,0
6399.801319,0
8868.159772,0
1978.465085,0
2415.295257,0
6813.047278,0
100,0
65.61,0
4223.172644,0
4048.83351,0
3802.69886,0
8766.830612,0
20685.08141,0
3124.624549,0
5378.595944,0
3323.485349,0
5093.815976,0
3148.828345,0
2159.306044,0
11164.89605,0
6867.259328,0
10319.77599,0
3802.69886,0
2665.809931,0
7610.684101,0
5514.705846,0
3220.72075,0
8060.841061,0
5976.217715,0
9820.172188,0
2667.401001,0
7861.192788,0
12740.46418,0
5576.775446,0
8283.374556,0
4141.763722,0
6714.428576,0
3278.437047,0
18477.5169,0
3930.85789,0
3376.848251,0
4468.528556,0
8778.857513,0
5438.687147,0
6473.973169,0
6749.34701,0
12394.45767,0
6244.130022,0
12769.58148,0
6296.207513,0
4809.908195,0
7156.899714,0
6852.602047,0
8317.478791,0
8471.209456,0
90,1
11234.23514,0
81,0
3154.955599,0
6042.985719,0
5713.576234,0
90,0
81,0
12135.73261,0
10110.81163,0
9239.102485,0
5713.576234,0
12394.45767,0
8793.959865,0
4252.133444,0
5090.994833,0
6523.78128,0
100,0
6279.46487,0
2467.639444,0
6557.030529,0
5524.655555,0
10275.2419,1
12210.85662,0
6677.715497,0
4657.572417,0
5018.522907,0
72.9,0
11133.35551,0
19555.83393,0
3604.904202,0
100,0
9398.321955,0
14321.22579,0
2633.603163,0
3778.304135,0
4725.497781,0
2397.433617,0
2825.724211,0
3243.880901,0
5421.0586,1
90,0
5739.866736,0
3763.43219,0
3199.316601,0
13337.77228,0
12733.64566,0
6755.816511,0
27024.69045,0
3760.79457,0
3339.618222,0
7291.141946,0
8389.716208,0
2850.728579,0
1210.343755,0
23188.36938,0
81,0
5946.809347,1
5432.901403,0
23377.81107,0
8291.999963,0
8807.825796,0
4912.776622,0
16095.66753,0
12074.32608,0
6306.383517,0
3598.386022,0
3999.103842,0
13114.08334,0
10314.25299,0
5219.017121,0
1125.754988,0
6047.206869,0
13139.69057,0
90,0
7766.846627,0
14191.50301,0
7409.066716,0
2154.533938,0
7178.88235,0
2277.567064,0
7011.245264,0
90,0
13987.02607,0
9030.221903,0
81,0
3363.259292,0
12603.36072,0
6721.224484,0
31772.38632,0
6007.645258,0
90,0
11832.68007,0
6308.488219,0
7408.124157,0
8935.461342,0
3213.367859,1
7930.824469,0
25735.63292,1
4881.751293,0
3229.70184,0
9582.076498,0
6349.033332,0
23150.53925,0
2073.594575,0
6461.625117,0
28538.71505,0
5867.589005,0
3541.783196,0
7273.978561,0
7976.930463,0
72.9,0
7257.200814,1
100,0
3736.954769,0
17288.56066,0
11307.89567,0
81,0
8026.799667,0
81,0
10783.30612,0
3217.251396,0
1978.519312,0
2893.210593,0
6718.922188,0
20083.28888,0
10860.36716,0
7976.535945,1
18613.14333,0
6897.011449,0
81,0
7805.796701,0
3879.703599,0
5420.540187,0
9319.135211,0
5798.434203,0
3540.475229,0
7188.852169,0
13432.4525,1
81,0
3551.447412,0
5287.719952,0
3491.733239,0
5585.551642,0
90,0
20285.06148,0
11656.20046,0
3745.44464,0
4684.05508,0
11567.68516,1
20198.20281,0
12484.84868,0
3167.861426,0
1308.028129,0
16413.26501,0
12899.43445,0
2116.996202,0
2534.050891,0
9323.281279,0
5743.685142,0
14690.11007,0
2081.115417,0
7512.950191,0
10618.57017,0
11305.64446,0
3943.512193,0
4384.502977,0
8107.821838,0
27277.07467,0
13872.05409,0
9191.86501,0
18236.96113,0
8787.537311,0
16373.57618,0
10359.20142,0
7090.969312,0
90,1
2815.612101,0
7125.532431,0
13189.16504,0
90,0
3849.827694,0
6057.049394,0
979.6715537,0
7204.720609,0
5452.323653,0
5451.505086,0
4081.277075,0
7971.945538,0
5976.448116,0
3788.575488,0
6572.268103,0
3771.642223,0
90,0
16476.33109,0
4698.652326,0
15061.05272,0
12693.91462,0
90,0
5003.937641,0
7243.491253,0
3012.426471,0
10096.52495,0
72.9,0
7567.07024,0
5965.436403,1
3874.196986,0
5154.032484,0
21429.87246,0
4349.747709,0
90,0
4988.604351,0
11929.8945,0
6150.036088,0
3138.099559,0
16154.25912,0
100,0
5565.260689,0
1075.922703,0
7069.357113,0
7621.461601,0
5787.755187,0
100,0
4351.790528,0
6731.263769,0
10140.08482,0
4974.626831,0
8135.027383,0
5545.714579,0
7484.388849,0
2656.757362,0
65.61,0
4187.502312,0
14312.58881,0
8971.668087,1
8175.792903,0
6263.071577,0
5657.543405,0
2756.838941,0
8628.187422,0
52787.79434,0
14079.18127,0
81,0
5262.977613,0
4618.410278,0
5817.729302,0
65.61,0
4579.831922,0
100,0
100,0
2932.340362,0
8180.837474,0
8151.392359,0
3498.004024,0
8254.785579,0
8254.785579,0
7047.089921,0
5059.899859,0
580.2016725,0
4169.023237,0
3357.015734,0
2788.743554,0
81,0
7158.296924,0
90,0
5360.579697,0
4248.355872,0
90,0
31176.56926,0
100,0
6346.636397,0
9478.587673,0
8354.187374,0
4320.973169,0
32104.24775,0
3558.020724,0
6755.265206,0
7927.987442,0
5354.741206,0
3122.580511,0
8445.342033,0
11054.00896,0
7496.022547,0
8349.734063,0
6914.797177,0
5543.85452,0
81,0
90,0
6104.217752,0
81,1
10174.30047,0
5688.558458,0
7969.447629,0
12168.58757,1
6104.217752,0
5375.783732,0
7818.109447,0
100,0
100,0
20428.5966,0
100,0
81,0
6785.804968,0
8485.406195,0
100,0
2562.034848,0
6475.998634,0
3968.022688,0
1128.782531,0
4212.239191,0
6455.273753,0
5001.845758,0
23643.94507,0
8356.79069,0
90,0
14600.54218,1
1759.168315,0
6250.923329,0
19356.74386,0
3334.497759,0
90,0
4212.239191,0
16240.49165,0
12356.68981,0
6274.105921,0
14600.54218,0
4222.56444,0
9189.625309,0
9408.002865,0
90,0
3379.994465,0
7895.216699,0
3462.174906,1
2479.705667,0
3191.620197,0
2755.228519,0
8554.647521,0
10888.01182,0
5266.437491,0
90,0
4644.509407,0
5741.897004,0
100,0
6463.513891,0
7053.817252,0
3351.886198,0
11114.55868,0
12748.68487,0
4140.228611,0
1123.310894,0
4161.002913,0
100,0
5668.928099,0
100,0
16034.17802,0
3746.687069,0
10253.40637,1
7045.917275,0
14430.76022,0
5772.742545,0
22414.42914,0
100,0
4675.921462,0
90,0
2370.232333,0
4792.219661,0
19795.28151,0
9338.243132,0
100,0
72.9,0
7029.26301,0
3576.119963,0
6262.142315,0
90,0
7069.614673,0
4719.043455,0
3451.547052,0
1982.523131,0
18209.68204,0
3886.445772,0
14475.90631,0
14617.81905,0
8209.24041,0
10542.48696,0
11124.88281,0
81,0
90,0
6660.936496,0
100,0
5024.747136,0
13731.46869,0
100,0
4847.642673,0
4761.196198,0
9576.116121,0
12324.03553,0
7045.983676,0
4627.837126,0
9796.340114,0
5794.238724,0
65.61,0
3704.230792,0
8233.631959,0
854.6285074,1
3717.351651,0
4621.03576,1
7766.962297,0
27121.42417,0
5214.814852,0
6652.711789,0
81,0
72.9,0
3366.966428,0
4918.226934,0
2429.114238,0
12324.03553,0
13227.5384,0
6586.678202,0
8225.277272,0
4772.34693,0
245.1319326,0
6649.715601,0
3714.586553,0
8801.472322,0
5115.650633,0
7639.742319,0
6438.043027,0
4658.384897,0
11003.06555,1
6064.048092,0
5577.47761,0
2676.501529,0
6894.426065,0
6438.043027,0
15062.22889,0
2332.571843,0
13693.37281,0
5353.27765,0
100,0
5009.476106,0
6438.043027,0
10510.91352,0
4870.15779,0
9905.171482,0
10252.65784,0
81,0
2787.31664,0
6450.921834,0
9905.171482,0
7474.187564,0
5245.456359,0
6456.184325,0
4870.15779,0
12617.79658,0
5455.487069,0
3954.094678,0
6456.184325,0
8521.333226,0
11360.4829,0
5782.913162,0
26528.39772,0
7879.270371,0
10941.45496,0
7737.558594,0
90,0
11746.58138,0
9727.494285,0
90,0
5574.778568,0
7737.558594,0
8914.654334,0
90,0
10768.25966,0
15583.65282,0
4393.438531,0
129.2305745,1
6108.235392,0
81,0
11117.12054,0
6299.043857,0
3983.715823,0
6676.018413,0
4924.840953,0
3345.696137,0
3983.715823,0
15125.68483,0
5442.212958,0
1473.301184,0
14612.19104,0
16466.66829,0
3331.101147,0
10235.88091,0
5775.915179,0
6852.497005,0
100,0
100,0
90,0
3791.356391,0
1336.098415,0
7754.710127,0
16933.46053,0
26389.72183,0
10273.21085,0
5820.581511,0
12375.11585,0
6433.263024,1
4843.023547,0
12018.14703,0
13690.72661,0
4998.677901,0
100,0
1035.922407,0
21715.88603,0
7525.750207,0
7185.9031,0
9287.79961,1
6433.263024,0
11269.51339,0
7813.613443,0
16662.50926,0
6213.468451,0
100,0
10066.26752,0
1466.933772,0
3261.911809,0
5621.332691,0
90,0
5529.876129,0
682.9515738,0
4593.144379,0
5032.592782,0
2495.99212,0
7131.862736,0
14789.96038,0
8132.497613,0
5159.087664,0
15375.40761,0
1739.991371,0
4407.524827,0
4712.637334,0
13773.16172,0
90,0
2561.041491,0
3620.386248,0
100,1
3180.991195,0
4597.07521,0
2304.937342,0
3268.299607,0
10866.69617,0
6586.442572,0
100,0
8015.011238,0
5501.135724,0
6837.280962,0
6837.280962,0
8796.384328,0
3314.703088,0
5604.908454,0
72.9,0
72.9,0
13131.76408,0
9809.550349,0
8147.127113,0
5486.116222,0
1369.68094,0
5837.927486,0
7410.589862,0
8539.285673,0
8036.942452,0
7945.735783,0
4092.226034,0
3905.293114,0
9564.211628,0
231.4245229,0
100,0
5740.245632,0
3352.072698,0
5792.14934,0
100,0
2802.705978,1
11916.61737,0
100,0
7412.020309,0
100,0
14532.81156,0
20131.49155,0
1878.849026,0
9155.724023,0
6622.393438,0
3737.601433,0
5689.031395,0
81,0
4553.26195,0
13637.01823,0
26970.48105,0
5115.218603,0
5211.377468,0
6244.689648,0
12762.17882,0
4614.322757,0
9898.221962,0
8345.017771,0
11657.72796,0
100,0
3946.558375,0
2189.871968,0
9124.900287,0
13344.9461,0
16239.56735,0
1238.884823,0
5562.958254,0
9720.246507,0
22192.90796,0
14592.72018,0
6315.084695,0
8020.933975,0
6938.544054,0
4797.050448,0
8162.899931,0
8888.962404,0
90,0
11562.53413,0
7947.571813,0
9669.292601,0
5019.446198,0
6240.054353,0
2823.187886,0
13877.15325,0
5369.761038,0
3400.898881,0
11097.94086,0
10877.78343,0
4535.329062,0
6554.976408,0
90,0
9876.624893,0
3872.685715,0
10631.60695,0
10406.28071,0
20832.97904,0
2356.422029,0
8364.679721,0
7056.965337,0
12480.73243,0
4856.359159,0
9669.292601,0
3872.685715,0
10361.57769,0
7115.803658,0
100,0
8009.819017,0
10026.89145,1
4344.031952,0
72.9,0
4230.12427,0
16730.21582,0
72.9,0
24760.46678,0
4469.165256,0
3125.823318,0
3405.903896,0
8483.898547,0
2942.722123,0
7876.653917,0
5295.097869,0
5907.256083,0
4482.575485,0
5467.934159,0
4266.358449,0
6343.814615,0
6336.162629,0
16112.43367,0
14076.9051,0
34025.96687,0
5673.688509,0
6884.000832,0
9079.540285,0
12572.33671,0
5383.645206,0
8932.679586,0
90,0
3454.301524,0
3660.802539,0
8436.340431,0
100,0
7023.674587,0
9837.466863,0
5517.48797,0
7346.892769,0
8461.599407,0
13055.97055,0
3922.655497,0
7233.375147,0
16399.09844,0
6796.52625,0
7731.570438,0
5790.653894,0
5946.792178,0
9491.660683,0
3985.989285,0
22500.02773,0
14693.77578,0
5475.840083,0
3344.128575,0
4491.281378,0
22495.33393,0
3291.045935,0
14808.60198,0
6393.361046,0
100,0
90,0
4527.614237,0
4142.697627,0
2091.752703,0
14238.73641,0
4337.053291,0
2965.20489,0
90,0
9547.010535,0
3364.071288,0
5779.288663,0
11786.43276,0
2455.623472,0
100,0
7526.117972,0
3025.20596,0
100,0
8558.831295,0
5457.00532,0
8427.90553,0
428.7544238,0
12360.93277,0
18167.1365,0
90,0
6035.127779,0
3561.516426,0
5793.379382,0
8336.189193,0
6107.370516,0
9434.614016,0
8983.921222,0
2857.54045,0
90,0
4508.593324,0
1001.323665,0
5983.932306,0
1127.358326,0
15375.56927,0
6705.697532,0
4038.13312,0
3518.317104,0
5158.840218,0
3292.976531,1
7286.824553,0
4599.051603,0
100,0
90,0
6168.121737,0
5214.041444,0
8392.416868,0
7456.608313,0
90,0
5009.548137,0
10899.12001,0
5451.890735,0
7032.447278,1
7275.074359,0
100,0
4087.626745,0
4995.486017,0
6378.176996,0
2428.569846,0
21087.8808,0
100,0
10710.06024,0
6030.331567,0
7218.22705,0
160.2464512,0
2563.825073,0
2469.294909,0
100,0
9959.071528,0
21176.4096,0
6560.716214,0
7807.633916,0
6638.866583,0
2159.470793,0
10483.77689,0
3119.248997,0
7591.423717,0
6378.176996,0
9637.405627,0
23250.87769,0
10942.1054,0
1808.939677,0
10104.37159,0
16005.35188,0
90,0
8867.154065,0
2772.624982,0
13478.73236,0
8140.723365,0
6715.427962,0
4029.972594,0
3515.649393,0
5178.041283,0
9398.047473,0
13671.79708,0
9337.237777,0
13443.59994,0
16555.42172,0
20185.24143,0
9852.393405,0
6356.50646,0
36372.10438,0
6815.240936,0
13407.45621,0
90,0
16152.77019,0
4929.814005,0
4757.314776,0
4972.187545,0
3084.793865,0
9337.237777,0
6435.618662,0
3524.379184,0
3191.484062,0
11365.50355,0
7109.20737,0
6815.240936,0
16276.31802,1
11844.34271,0
5460.515927,0
20094.21977,0
2834.222297,0
7956.302099,0
5837.841373,0
10468.18186,0
5640.172952,0
6692.677571,0
14317.63628,0
4991.807253,0
2133.752862,0
11010.3591,0
14136.89001,0
4545.951374,0
90,0
3731.158483,0
3046.750055,0
15629.93024,0
90,1
6567.691993,0
7073.289219,0
8642.80675,0
5702.1669,0
9253.966311,0
10199.27864,0
5900.918714,0
7230.818138,0
4928.226382,0
8195.788599,0
12594.59466,0
100,0
5792.069793,0
7592.605242,0
13922.96536,0
100,0
2637.774411,0
8008.012857,0
4276.540305,0
1984.080445,0
2435.131437,0
15710.27112,0
100,0
9082.99683,0
100,0
10199.27864,0
5616.815106,0
6441.929079,1
9295.364463,0
100,0
81,0
4026.239816,0
13631.81558,0
6624.652779,0
4444.128503,0
5529.639486,0
13252.06025,0
5450.22796,0
5341.660266,0
11041.62118,0
12660.94586,0
4377.161757,1
3387.374395,0
5674.98037,0
24598.40617,0
3808.269149,0
9669.528367,0
6284.592035,1
90,0
8755.858554,0
100,0
5526.696097,1
100,0
4473.599795,1
4177.088734,0
7412.083138,0
3016.126878,0
12037.75545,0
20759.79292,0
4742.13377,0
3579.948878,0
6292.500162,0
1686.198457,0
10811.94448,0
81,0
3791.100873,0
4306.364373,0
4812.89714,0
23903.40957,0
7186.3147,0
100,0
10759.88676,0
4158.080231,0
8226.197963,0
8792.746312,0
8208.500119,0
10667.4338,0
7186.3147,0
1478.152889,0
6847.226492,0
10759.04656,0
4133.873157,0
100,0
6129.959521,0
7007.189304,0
7192.964141,0
4780.620662,0
7090.103508,0
5857.562476,0
4376.568462,0
4744.625605,0
9451.763071,0
9802.061747,0
7575.124762,0
100,0
4980.887431,0
9451.763071,0
6506.014052,0
927.9637258,1
4745.160168,0
15100.05269,0
90,0
19458.86997,0
4445.359382,0
2804.046163,0
4264.022123,0
3397.103883,0
7844.926719,0
3187.564707,0
9881.660938,0
19157.80913,0
7204.059397,0
21346.67161,0
3767.592281,0
12244.89933,0
7456.183139,0
4521.790295,0
3970.679331,0
3408.30468,0
8451.027437,0
7471.856093,0
3818.794886,0
9810.651987,0
2462.100393,0
7813.723045,0
81,0
7032.350741,0
8906.886166,0
11249.12069,0
18932.99483,0
1524.178004,0
21325.78416,0
7053.445479,0
16460.78786,0
7015.911015,0
90,0
3561.28645,0
9228.264063,1
5329.634876,0
90,0
1028.978061,0
4673.917379,0
3443.283915,0
4957.814539,0
20150.13183,0
1926.890701,0
100,0
9808.440242,0
8457.348386,0
100,0
90,0
8705.521231,0
1296.072058,0
5921.816529,0
17112.16236,0
4475.901982,0
11065.91608,0
8685.002437,0
11143.70257,0
22389.03537,0
11734.98283,0
2626.098159,0
24000.51361,0
3885.373017,0
90,0
7041.552252,0
10866.06959,1
12076.36113,0
7447.109352,0
9940.053757,0
4507.332264,0
6994.564211,0
10265.97482,0
12770.32432,0
3365.906601,0
11267.97976,1
12278.31079,0
2992.52344,0
5564.607733,0
81,1
2802.841432,0
4129.98475,0
18317.21946,0
5189.471426,0
2866.411179,0
5525.91329,0
5364.594479,0
14193.32291,0
81,0
10667.83748,0
2745.94868,0
5104.464447,0
14193.32291,0
13005.03705,1
8894.842398,0
7353.567108,0
6599.332639,0
13564.1307,0
100,0
7309.205512,0
5087.081907,1
5766.079362,0
5668.337065,0
7629.097998,0
871.4721132,0
6599.575893,0
3051.054088,0
81,0
2301.384757,0
2674.119789,0
6060.953774,0
6819.666385,0
14242.19149,0
16676.24231,0
72.9,0
90,0
12165.45204,0
7065.6568,0
100,0
6843.579528,0
8924.26647,0
5880.719365,0
100,0
13771.2634,0
10513.20215,0
7907.14704,0
2883.811096,0
3371.764795,0
5133.476773,0
7908.187082,0
5038.061834,0
3807.282979,0
5508.151474,0
16676.24231,0
12355.81867,0
3900.54668,0
100,0
4924.302041,0
3034.588316,0
7981.753084,0
8064.906543,0
9362.139263,0
5175.552429,0
4748.084312,1
3617.715812,0
4957.336326,0
100,0
3676.309654,0
4924.302041,0
4371.847888,0
8163.96166,0
7258.415889,0
90,0
28052.03888,0
2390.944627,0
5691.931933,0
3968.899397,0
7100.934894,0
8739.47987,0
81,0
4074.433121,0
6484.144367,0
8500.924448,0
